date,terminal,total
2024-05-19,Westridge,1
2024-05-20,Westridge,1
2024-05-23,Westridge,1
2024-05-25,Westridge,2
2024-06-02,Westridge,1
2024-06-03,Westridge,2
2024-06-05,Westridge,2
2024-06-09,Suncor,1
2024-06-06,Westridge,1
2024-06-10,Westridge,2
2024-06-14,Westridge,1
2024-06-15,Westridge,1
2024-06-17,Westridge,2
2024-06-19,Suncor,1
2024-06-20,Westridge,1
2024-06-23,Westridge,2
2024-06-24,Westridge,2
2024-06-26,Suncor,1
2024-06-27,Westridge,1
2024-06-29,Westridge,2
2024-07-02,Westridge,1
2024-07-03,Westridge,1
2024-07-04,Westridge,1
2024-07-05,Suncor,1
2024-07-05,Westridge,1
2024-07-06,Westridge,1
2024-07-08,Westridge,1
2024-07-08,Suncor,1
2024-07-09,Westridge,1
2024-07-12,Westridge,1
2024-07-16,Westridge,2
2024-07-17,Suncor,1
2024-07-18,Westridge,1
2024-07-20,Westridge,1
2024-07-21,Westridge,1
2024-07-23,Westridge,1
2024-07-24,Suncor,1
2024-07-24,Westridge,1
2024-07-22,Westridge,1
2024-07-25,Westridge,1
2024-07-26,Suncor,1
2024-07-26,Westridge,1
2024-07-27,Westridge,1
2024-07-28,Westridge,1
2024-07-31,Westridge,1
2024-07-31,Suncor,1
2024-08-02,Westridge,1
2024-08-03,Westridge,1
2024-08-05,Westridge,1
2024-08-06,Westridge,1
2024-08-07,Suncor,1
2024-08-07,Westridge,1
2024-08-08,Westridge,1
2024-08-09,Westridge,1
2024-08-12,Westridge,1
2024-08-13,Westridge,1
2024-08-15,Westridge,1
2024-08-16,Westridge,1
2024-08-17,Westridge,1
2024-08-19,Westridge,1
2024-08-20,Westridge,1
2024-08-21,Westridge,1
2024-08-22,Suncor,1
2024-08-23,Westridge,1
2024-08-24,Westridge,1
2024-08-27,Westridge,2
2024-08-27,Suncor,1
2024-08-30,Westridge,1
2024-08-31,Westridge,1
2024-09-01,Westridge,2
2024-09-02,Westridge,1
2024-09-04,Westridge,1
2024-09-05,Westridge,1
2024-09-06,Suncor,1
2024-09-08,Suncor,1
2024-09-08,Westridge,1
2024-09-09,Westridge,1
2024-09-12,Westridge,2
2024-09-15,Westridge,2
2024-09-19,Westridge,2
2024-09-20,Westridge,1
2024-09-21,Westridge,1
2024-09-23,Westridge,1
2024-09-24,Westridge,1
2024-09-26,Westridge,2
2024-09-28,Westridge,1
2024-09-28,Suncor,1
2024-09-30,Westridge,1
2024-10-01,Westridge,1
2024-10-02,Westridge,1
2024-10-03,Westridge,1
2024-10-04,Westridge,1
2024-10-05,Suncor,1
2024-10-05,Westridge,1
2024-10-06,Westridge,1
2024-10-07,Westridge,1
2024-10-08,Suncor,1
2024-10-08,Westridge,1
2024-10-10,Westridge,1
2024-10-11,Westridge,2
2024-10-12,Suncor,1
2024-10-14,Westridge,1
2024-10-15,Westridge,1
2024-10-16,Westridge,1
2024-10-16,Suncor,1
2024-10-18,Westridge,1
2024-10-19,Westridge,2
2024-10-21,Westridge,1
2024-10-23,Westridge,1
2024-10-24,Westridge,1
2024-10-25,Westridge,1
2024-10-26,Suncor,1
2024-10-28,Westridge,2
2024-10-30,Westridge,1
2024-10-31,Westridge,1
2024-11-01,Westridge,1
2024-11-02,Westridge,1
2024-11-03,Westridge,1
2024-11-04,Westridge,1
2024-11-04,Suncor,1
2024-11-05,Westridge,1
2024-11-07,Suncor,1
2024-11-07,Westridge,2
2024-11-09,Westridge,1
2024-11-10,Westridge,1
2024-11-12,Westridge,2
2024-11-14,Westridge,1
2024-11-14,Suncor,1
2024-11-15,Westridge,1
2024-11-16,Westridge,1
2024-11-18,Westridge,1
2024-11-19,Westridge,1
2024-11-20,Westridge,1
2024-11-23,Westridge,1
2024-11-24,Westridge,2
2024-11-25,Suncor,1
2024-11-26,Westridge,2
2024-11-29,Westridge,1
2024-11-30,Westridge,1
2024-12-01,Westridge,1
2024-12-03,Westridge,1
2024-12-05,Westridge,2
2024-12-05,Suncor,1
2024-12-07,Westridge,2
2024-12-08,Westridge,1
2024-12-09,Westridge,1
2024-12-10,Suncor,1
2024-12-11,Westridge,1
2024-12-14,Westridge,1
2024-12-15,Westridge,1
2024-12-16,Westridge,1
2024-12-18,Westridge,2
2024-12-19,Westridge,1
2024-12-21,Suncor,1
2024-12-24,Westridge,2
2024-12-25,Westridge,1
2024-12-27,Westridge,2
2024-12-28,Suncor,1
2024-12-29,Westridge,1
2024-12-30,Westridge,1
2024-12-31,Westridge,1
2025-01-01,Westridge,2
2025-01-01,Suncor,1
2025-01-02,Westridge,1
2025-01-03,Westridge,2
2025-01-04,Suncor,1
2025-01-05,Westridge,2
2025-01-07,Westridge,1
2025-01-09,Suncor,1
2025-01-09,Westridge,1
2025-01-10,Westridge,1
2025-01-11,Westridge,1
2025-01-14,Westridge,3
2025-01-16,Westridge,2
2025-01-20,Westridge,2
2025-01-21,Suncor,1
2025-01-22,Westridge,2
2025-01-26,Suncor,1
2025-01-27,Westridge,2
2025-01-28,Westridge,1
2025-01-29,Westridge,1
2025-01-30,Westridge,1
2025-01-31,Westridge,1
2025-02-01,Westridge,1
2025-02-02,Suncor,1
2025-02-03,Westridge,2
2025-02-06,Westridge,1
2025-02-08,Westridge,1
2025-02-09,Westridge,1
2025-02-10,Westridge,1
2025-02-11,Suncor,1
2025-02-11,Westridge,1
2025-02-12,Suncor,1
2025-02-13,Westridge,2
2025-02-14,Westridge,1
2025-02-16,Westridge,1
2025-02-18,Westridge,1
2025-02-19,Suncor,1
2025-02-20,Westridge,1
2025-02-22,Westridge,1
2025-02-23,Westridge,1
2025-02-24,Westridge,1
2025-02-25,Westridge,1
2025-02-27,Westridge,1
2025-02-27,Suncor,1
2025-02-28,Westridge,2
2025-03-01,Westridge,2
2025-03-02,Westridge,2
2025-03-04,Westridge,2
2025-03-05,Westridge,1
2025-03-07,Westridge,2
2025-03-08,Suncor,1
2025-03-09,Westridge,1
2025-03-10,Westridge,1
2025-03-10,Suncor,1
2025-03-13,Westridge,1
2025-03-14,Westridge,1
2025-03-15,Westridge,1
2025-03-16,Westridge,1
2025-03-17,Westridge,2
2025-03-18,Westridge,1
2025-03-20,Westridge,2
2025-03-22,Westridge,1
2025-03-23,Westridge,1
2025-03-24,Westridge,1
2025-03-25,Westridge,2
2025-03-26,Westridge,1
2025-03-28,Westridge,2
2025-03-29,Westridge,1
2025-03-30,Westridge,1
2025-03-31,Westridge,1
2025-04-01,Westridge,2
2025-04-02,Westridge,1
2025-04-04,Westridge,1
2025-04-04,Suncor,1
2025-04-04,Kitimat,1
2025-04-06,Westridge,1
2025-04-07,Westridge,1
2025-04-08,Suncor,1
2025-04-08,Westridge,1
2025-04-10,Westridge,1
2025-04-10,Suncor,1
2025-04-11,Westridge,2
2025-04-12,Westridge,2
2025-04-13,Westridge,2
2025-04-14,Westridge,1
2025-04-16,Westridge,1
2025-04-18,Kitimat,1
2025-04-18,Westridge,2
2025-04-20,Westridge,1
2025-04-21,Westridge,1
2025-04-23,Suncor,1
2025-04-23,Westridge,3
2025-04-24,Westridge,1
2025-04-25,Westridge,1
2025-04-26,Westridge,1
2025-04-27,Westridge,2
2025-04-29,Westridge,2
2025-04-29,Suncor,1
2025-05-01,Westridge,2
2025-05-05,Westridge,1
2025-05-07,Westridge,1
2025-05-10,Westridge,1
2025-05-10,Suncor,1
2025-05-12,Westridge,2
2025-05-13,Westridge,1
2025-05-14,Westridge,1
2025-05-15,Westridge,1
2025-05-16,Suncor,1
2025-05-17,Westridge,1
2025-05-23,Westridge,1
2025-05-26,Westridge,2
2025-05-28,Westridge,1
2025-06-01,Westridge,1
2025-06-03,Suncor,1
2025-06-03,Westridge,1
2025-06-04,Suncor,1
2025-06-04,Westridge,2
2025-06-06,Parkland,1
2025-06-09,Westridge,2
2025-06-11,Westridge,1
2025-06-13,Suncor,1
2025-06-15,Westridge,1
2025-06-16,Suncor,1
2025-06-18,Westridge,1
2025-06-19,Westridge,1
2025-06-20,Westridge,1
2025-06-21,Westridge,1
2025-06-24,Suncor,1
2025-06-25,Westridge,1
2025-06-27,Westridge,1
2025-06-28,Kitimat,1
2025-06-29,Westridge,1
2025-06-30,Kitimat,1
2025-07-01,Westridge,1
2025-07-03,Kitimat,1
2025-07-04,Kitimat,1
2025-07-04,Westridge,1
2025-07-08,Westridge,1
2025-07-09,Suncor,1
2025-07-09,Westridge,1
2025-07-09,Parkland,1
2025-07-10,Westridge,2
2025-07-11,Westridge,1
2025-07-13,Kitimat,1
2025-07-15,Westridge,2
2025-07-17,Kitimat,1
2025-07-19,Westridge,1
2025-07-22,Suncor,1
2025-07-23,Westridge,1
2025-07-25,Westridge,1
2025-07-27,Suncor,1
2025-07-29,Westridge,1
2025-07-30,Kitimat,1
2025-07-30,Westridge,1
2025-07-31,Westridge,1
2025-08-01,Westridge,1
2025-08-06,Suncor,1
2025-08-06,Westridge,1
2025-08-07,Kitimat,1
2025-08-10,Westridge,1
2025-08-10,Suncor,1
2025-08-13,Westridge,1
2025-08-14,Westridge,2
2025-08-15,Westridge,2
2025-08-17,Westridge,1
2025-08-17,Kitimat,1
2025-08-17,Suncor,1
2025-08-18,Westridge,1
2025-08-19,Kitimat,1
2025-08-23,Westridge,2
2025-08-24,Suncor,1
2025-08-24,Westridge,2
2025-08-25,Westridge,4
2025-08-25,Suncor,1
2025-08-26,Westridge,2
2025-08-28,Kitimat,1
2025-08-29,Westridge,1
2025-08-30,Westridge,1
2025-08-31,Westridge,2
2025-09-01,Kitimat,1
2025-09-01,Westridge,1
2025-09-02,Westridge,4
2025-09-04,Westridge,1
2025-09-04,Suncor,1
2025-09-05,Westridge,4
2025-09-05,Suncor,1
2025-09-07,Kitimat,1
2025-09-08,Westridge,1
2025-09-09,Westridge,1
2025-09-09,Suncor,1
2025-09-10,Westridge,2
2025-09-11,Suncor,1
2025-09-11,Westridge,1
2025-09-12,Kitimat,2
2025-09-13,Westridge,1
2025-09-14,Westridge,1
2025-09-15,Suncor,1
2025-09-16,Suncor,1
2025-09-17,Westridge,1
2025-09-19,Westridge,4
2025-09-20,Westridge,2
2025-09-21,Westridge,4
2025-09-21,Kitimat,1
2025-09-22,Westridge,1
2025-09-23,Westridge,1
2025-09-24,Westridge,2
2025-09-25,Kitimat,1
2025-09-25,Westridge,1
2025-09-27,Westridge,1
2025-09-28,Suncor,1
2025-09-28,Westridge,1
2025-10-01,Westridge,1
2025-10-02,Suncor,1
2025-10-02,Westridge,1
2025-10-03,Kitimat,1
2025-10-04,Westridge,2
2025-10-06,Westridge,1
2025-10-07,Kitimat,1
2025-10-07,Westridge,1
2025-10-08,Westridge,1
2025-10-09,Westridge,3
2025-10-10,Suncor,1
2025-10-10,Westridge,1
2025-10-11,Kitimat,1
2025-10-11,Westridge,1
2025-10-13,Westridge,2
2025-10-14,Westridge,1
2025-10-15,Westridge,1
2025-10-16,Kitimat,1
2025-10-18,Westridge,1
2025-10-19,Westridge,2
2025-10-19,Suncor,1
2025-10-20,Westridge,1
2025-10-20,Kitimat,1
2025-10-21,Suncor,1
2025-10-22,Westridge,1
2025-10-23,Westridge,1
2025-10-24,Westridge,1
2025-10-25,Westridge,2
2025-10-25,Suncor,1
2025-10-26,Westridge,1
2025-10-26,Kitimat,1
2025-10-27,Westridge,3
2025-10-28,Suncor,1
2025-10-28,Kitimat,1
2025-10-30,Suncor,1
2025-10-31,Westridge,1
2025-11-01,Westridge,1
2025-11-02,Parkland,1
2025-11-02,Westridge,1
2025-11-03,Kitimat,1
2025-11-03,Westridge,6
2025-11-04,Westridge,4
2025-11-04,Kitimat,1
2025-11-05,Westridge,1
2025-11-05,Suncor,1
2025-11-06,Kitimat,1
2025-11-08,Westridge,1
2025-11-09,Westridge,1
2025-11-10,Westridge,4
2025-11-10,Kitimat,1
2025-11-11,Westridge,1
2025-11-12,Westridge,1
2025-11-13,Kitimat,1
2025-11-13,Westridge,6
2025-11-13,Suncor,1
2025-11-14,Kitimat,1
2025-11-14,Westridge,1
2025-11-15,Westridge,4
2025-11-17,Westridge,6
2025-11-17,Kitimat,1
2025-11-18,Westridge,1
2025-11-19,Suncor,1
2025-11-19,Westridge,2
2025-11-20,Westridge,1
2025-11-21,Westridge,1
2025-11-22,Kitimat,1
2025-11-22,Westridge,1
2025-11-24,Westridge,1
